timestamp,__name__,application,instance,job,value
2024-12-03 00:10:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0006271165182490907
2024-12-03 00:11:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0011282437006393381
2024-12-03 00:12:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.001211969241056503
2024-12-03 00:13:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0006684212725069975
2024-12-03 00:14:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0005428654946339834
2024-12-03 00:15:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.00045883039959956624
2024-12-03 00:16:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0005015673981191223
2024-12-03 00:17:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0014199206514930048
2024-12-03 00:18:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0006690921256220467
2024-12-03 00:19:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0003339037522434158
2024-12-03 00:20:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0005437510456750878
2024-12-03 00:21:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.00041722296395193593
2024-12-03 00:22:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.000584917484854815
2024-12-03 00:23:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.00062672348959639
2024-12-03 00:24:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0005008765339343851
2024-12-03 00:25:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0006715352975740787
2024-12-03 00:26:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.004710632570659489
2024-12-03 00:27:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0013760894041115884
2024-12-03 00:28:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0009191176470588235
2024-12-03 00:29:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0010012097951691628
2024-12-03 00:30:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.002755050926698948
2024-12-03 00:32:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0018394648829431438
2024-12-03 00:33:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0008111338797814208
2024-12-03 00:34:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0015448206755459062
2024-12-03 00:35:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0010035122930255895
2024-12-03 00:36:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0024681029073415606
2024-12-03 00:37:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.000710405348934392
2024-12-03 00:38:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0027196652719665274
2024-12-03 00:39:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0011284794783917077
2024-12-03 00:40:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0012121212121212121
2024-12-03 00:41:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0007129377227930384
2024-12-03 00:42:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.004810532534391088
2024-12-03 00:43:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0016717515777155514
2024-12-03 00:44:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0013369542510967202
2024-12-03 00:45:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0012562288011389808
2024-12-03 00:46:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0014199799532241897
2024-12-03 00:47:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.004343286698684485
2024-12-03 00:48:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0012532898859506203
2024-12-03 00:49:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0007099899766120949
2024-12-03 00:50:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0007535795026375283
2024-12-03 00:51:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0022112817089452604
2024-12-03 00:52:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0012527142141306163
2024-12-03 00:53:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0014657230202269776
2024-12-03 00:54:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.00091815867451275
2024-12-03 00:55:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.002921292045739087
2024-12-03 00:56:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0015882967607105537
2024-12-03 00:57:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0035459513578907846
2024-12-03 00:58:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0012138462182411786
2024-12-03 00:59:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.001001418676458316
2024-12-03 01:00:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0014177890830240607
2024-12-03 01:01:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.00096258474930945
2024-12-03 01:02:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.000752571285224517
2024-12-03 01:03:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0007502188138206978
2024-12-03 01:04:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0007525398218989087
2024-12-03 01:05:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0
2024-12-03 01:06:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0030490351683234483
2024-12-03 01:07:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.001717061730463188
2024-12-03 01:08:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0007925913565826798
2024-12-03 01:09:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.000584502338009352
2024-12-03 01:11:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0019644723092998957
2024-12-03 01:12:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.001418558077436582
2024-12-03 01:13:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0014200392599089504
2024-12-03 01:14:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0007093382291579739
2024-12-03 01:15:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0007969464368105364
2024-12-03 01:17:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.2
2024-12-03 01:18:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0016664583593717453
2024-12-03 01:19:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0012116654132196874
2024-12-03 01:20:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.001336005344021376
2024-12-03 01:21:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0013376248798227647
2024-12-03 01:23:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.004215318467310205
2024-12-03 01:24:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0016688918558077437
2024-12-03 01:25:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0013358937964431828
2024-12-03 01:26:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0015045135406218657
2024-12-03 01:27:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.004641244355243351
2024-12-03 01:28:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0049641248122809945
2024-12-03 01:29:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0012116654132196874
2024-12-03 01:30:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0009203095586697344
2024-12-03 01:31:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0011280080213903743
2024-12-03 01:32:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0016682654210284857
2024-12-03 01:33:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0015843235355430477
2024-12-03 01:34:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0014202765361961652
2024-12-03 01:35:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0007936176433732926
2024-12-03 01:36:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0006265140756829004
2024-12-03 01:37:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0009182353186693935
2024-12-03 01:38:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0004591559878114956
2024-12-03 01:39:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0002501250625312656
2024-12-03 01:40:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0016686133822793258
2024-12-03 01:41:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0016686133822793258
2024-12-03 01:42:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0016686133822793258
2024-12-03 01:43:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0016686133822793258
2024-12-03 01:44:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0016686133822793258
2024-12-03 10:13:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0008346548702111677
2024-12-03 10:14:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0004171011470281543
2024-12-03 10:15:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0005425935973955507
2024-12-03 10:16:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0006675845954854592
2024-12-03 10:17:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0029229998329714383
2024-12-03 10:18:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0004587538577028943
2024-12-03 10:19:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0007088058705803869
2024-12-03 10:20:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0005006466686136259
2024-12-03 10:21:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0005006048975845814
2024-12-03 10:22:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.000542978865591847
2024-12-03 10:24:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.001294039071631324
2024-12-03 10:25:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0010850966153332499
2024-12-03 10:26:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.000918082043149856
2024-12-03 10:27:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0009596528560103475
2024-12-03 10:28:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0007099306773573875
2024-12-03 10:29:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0007099306773573875
2024-12-03 10:30:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0007099306773573875
2024-12-03 10:31:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0007099306773573875
2024-12-03 10:32:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0007099306773573875
2024-12-03 10:33:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0012522436031222608
2024-12-03 10:34:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.00129430921464657
2024-12-03 10:35:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.00137919505161533
2024-12-03 10:36:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0005840390471820116
2024-12-03 10:37:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0007513775254633495
2024-12-03 10:38:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0007093974294775496
2024-12-03 10:39:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0009194633677435533
2024-12-03 10:40:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0006259911526583757
2024-12-03 10:41:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0005841365210497767
2024-12-03 10:42:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0006267758649506936
2024-12-03 10:43:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0007088058705803869
2024-12-03 10:44:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0013762041786563243
2024-12-03 10:45:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0007094566396794926
2024-12-03 10:46:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0004592326639669352
2024-12-03 10:47:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.001841697710434892
2024-12-03 10:48:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0006262002170827419
2024-12-03 10:49:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.00045883039959956624
2024-12-03 10:50:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0006257561219807267
2024-12-03 10:51:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.000667779632721202
2024-12-03 10:52:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0005
2024-12-03 10:53:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0007108212075597926
2024-12-03 10:54:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.00045911765933469675
2024-12-03 10:55:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0005010647626205688
2024-12-03 10:56:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.000711059059728961
2024-12-03 10:57:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.000669288044842299
2024-12-03 10:58:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0005848441808004011
2024-12-03 10:59:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0009604142308334725
2024-12-03 11:00:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0007946133578687633
2024-12-03 11:01:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0008366450533361221
2024-12-03 11:02:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0007523196522611385
2024-12-03 11:03:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0008365750616974108
2024-12-03 11:04:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0008365750616974108
2024-12-03 11:05:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0008365750616974108
2024-12-03 11:06:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0008365750616974108
2024-12-03 11:07:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0008365750616974108
2024-12-03 11:11:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0008359806052499582
2024-12-03 11:12:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0010457188271217636
2024-12-03 11:13:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0004589452603471295
2024-12-03 11:14:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0010046885465505692
2024-12-03 11:15:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0008373456144023446
2024-12-03 11:16:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0008366100560528737
2024-12-03 11:17:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0010029251984956123
2024-12-03 11:18:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0008781834148789362
2024-12-03 11:19:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0008360854479327788
2024-12-03 11:20:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0007934850699519733
2024-12-03 11:21:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0007934850699519733
2024-12-03 11:22:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0007934850699519733
2024-12-03 11:23:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0007934850699519733
2024-12-03 11:24:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0007934850699519733
2024-12-03 12:01:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.000797615549305235
2024-12-03 13:39:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.002761044176706827
2024-12-03 13:40:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0014638226683396068
2024-12-03 13:41:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0015038222147959396
2024-12-03 13:42:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0010025900242292588
2024-12-03 13:43:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0021304148042942477
2024-12-03 13:44:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.00045886868012681465
2024-12-03 13:45:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.00041708375041708373
2024-12-03 13:46:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.002257997072966757
2024-12-03 13:47:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0028863046933824145
2024-12-03 13:48:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0013778130349463489
2024-12-03 13:49:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.001041710071252969
2024-12-03 13:50:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0010871837758728831
2024-12-03 13:51:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.002926666109206455
2024-12-03 13:52:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.002926666109206455
2024-12-03 13:53:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.002926666109206455
2024-12-03 13:54:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.002926666109206455
2024-12-03 13:55:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.002926666109206455
2024-12-03 13:58:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0014588804134883914
2024-12-03 13:59:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0010422312085713093
2024-12-03 14:00:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0011668611435239206
2024-12-03 14:01:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0013747708715214132
2024-12-03 14:02:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.001459488761936533
2024-12-03 14:03:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.001211007641875809
2024-12-03 14:04:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.21052631578947367
2024-12-03 14:05:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0028799198630994616
2024-12-03 14:06:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0015857780745315694
2024-12-03 14:07:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.000793418799849668
2024-12-03 14:08:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0012111087909793276
2024-12-03 14:09:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0027119492656875834
2024-12-03 14:10:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.002919951612230426
2024-12-03 14:11:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0014597931264597932
2024-12-03 14:12:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.001628732512006682
2024-12-03 14:13:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0017139035197725942
2024-12-03 14:14:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0011291401806624289
2024-12-03 14:15:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0010027156883225402
2024-12-03 14:16:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0016439742022509802
2024-12-03 14:17:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0007101382680980826
2024-12-03 14:18:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.001670773986049037
2024-12-03 14:19:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0007933856689493904
2024-12-03 14:20:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0012515644555694619
2024-12-03 14:21:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0009610964857298066
2024-12-03 14:22:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0006682537693689179
2024-12-03 14:23:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0005433646812957158
2024-12-03 14:24:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0009609358679757676
2024-12-03 14:25:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.001042057438205994
2024-12-03 14:26:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0006268806419257773
2024-12-03 14:27:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0004593860931300898
2024-12-03 14:28:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0006262786522483404
2024-12-03 14:29:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0008016877637130801
2024-12-03 14:31:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.020000831635411036
2024-12-03 14:32:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0020875083500334003
2024-12-03 14:33:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0015042620758816648
2024-12-03 14:34:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.001504639304522277
2024-12-03 14:35:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.00793418799849668
2024-12-03 14:36:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0012956616233386273
2024-12-03 14:37:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0006260956674179815
2024-12-03 14:38:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0015869701399039465
2024-12-03 14:39:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0011704217698449192
2024-12-03 14:40:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0014205732430851508
2024-12-03 14:42:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.004397277070736967
2024-12-03 14:43:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.020396270396270396
2024-12-03 14:44:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0025521944688506755
2024-12-03 14:45:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0017126148705096074
2024-12-03 14:46:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0025114059687748524
2024-12-03 14:47:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.004091003965769151
2024-12-03 14:48:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.001334278447233457
2024-12-03 14:49:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.001211513556418933
2024-12-03 14:50:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0037962538066830752
2024-12-03 14:51:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.001503194287861706
2024-12-03 14:52:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0010867293625914315
2024-12-03 14:53:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.001421167028924929
2024-12-03 14:54:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0009610964857298065
2024-12-03 14:55:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.001256281407035176
2024-12-03 14:56:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0019667740720592545
2024-12-03 14:57:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0019667740720592545
2024-12-03 14:58:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0019667740720592545
2024-12-03 14:59:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0019667740720592545
2024-12-03 15:00:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0019667740720592545
2024-12-03 15:01:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0011743981209630064
2024-12-03 15:02:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.00033447612676645205
2024-12-03 15:03:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0011892121469526439
2024-12-03 15:04:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0006769334912844813
2024-12-03 15:05:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0004644877966387974
2024-12-03 15:06:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0010160880609652837
2024-12-03 15:07:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.00020833333333333332
2024-12-03 15:08:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0003341827143990977
2024-12-03 15:09:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0002090738030524775
2024-12-03 15:10:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0005038417936767855
2024-12-03 15:11:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0002917639213071024
2024-12-03 15:12:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.00025041736227045074
2024-12-03 15:13:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0002086985558059938
2024-12-03 15:14:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.00029286252196468915
2024-12-03 15:15:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.00025044872062445216
2024-12-03 15:16:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0005433646812957158
2024-12-03 15:17:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0003759084454097402
2024-12-03 15:18:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0003766005523474768
2024-12-03 15:19:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0003769791404875597
2024-12-03 15:20:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.00029342723004694836
2024-12-03 15:21:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.00037587704644169727
2024-12-03 15:22:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.00025021894157387716
2024-12-03 15:23:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0004182175567730333
2024-12-03 15:24:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0002507312996239031
2024-12-03 15:25:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.00029277677861893014
2024-12-03 15:26:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0002922755741127349
2024-12-03 15:27:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0002924098750992105
2024-12-03 15:28:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0003758927452700163
2024-12-03 15:29:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.00037562604340567613
2024-12-03 15:30:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0003764745252237932
2024-12-03 15:31:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0002505846976277982
2024-12-03 15:32:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.00025066844919786093
2024-12-03 15:33:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0002915573326669166
2024-12-03 15:34:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.00020903883941636355
2024-12-03 15:35:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.00037575150300601197
2024-12-03 15:36:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0002089864158829676
2024-12-03 15:37:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.00033425252778474136
